age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled,last_contact_channel,plan_tier_requested,broker_channel,prior_year_enrolled,contact_year,contact_month,contact_day,contact_dayofweek,n_employees_region,avg_salary_region,avg_premium_cost_usd,benefits_broker_rating,hr_outreach_capacity,open_enrollment_window_days,state_mandate_level,premium_salary_percentage,outreach_capacity_ratio,salary_diff_region
40,0.0,0.0,51949.22,1.0,2.0,0.0,3.2,0,0.0,1.0,1.0,-1,2024,7,17,2,2424,65200.49,481,3.3,324,17,2.0,0.9259041810444892,0.13366336633663367,-13251.269999999997
56,0.0,0.0,59900.47,1.0,0.0,1.0,7.6,1,0.0,5.0,0.0,1,2024,6,17,0,2488,64921.46,595,4.4,469,18,0.0,0.9933144097199906,0.1885048231511254,-5020.989999999998
63,0.0,2.0,80602.56,1.0,2.0,0.0,1.5,1,1.0,5.0,1.0,1,2024,8,4,6,2424,65200.49,481,3.3,324,17,2.0,0.5967552395358162,0.13366336633663367,15402.07
53,1.0,1.0,69328.56,1.0,1.0,1.0,2.6,1,0.0,4.0,0.0,1,2024,9,23,0,2506,65008.32,455,3.1,151,38,1.0,0.6562951833991648,0.06025538707102953,4320.239999999998
25,0.0,1.0,73734.59,2.0,3.0,1.0,3.0,0,1.0,4.0,2.0,0,2024,7,25,3,2582,65007.07,574,4.7,437,28,1.0,0.7784677449213456,0.16924864446165763,8727.519999999997
51,1.0,2.0,92050.63,2.0,0.0,0.0,0.0,0,0.0,2.0,0.0,-1,2024,2,14,2,2488,64921.46,595,4.4,469,18,0.0,0.6463834087827535,0.1885048231511254,27129.170000000006
41,1.0,2.0,78190.67,1.0,3.0,0.0,0.6,1,2.0,4.0,1.0,-1,2024,6,1,5,2582,65007.07,574,4.7,437,28,1.0,0.7341029306949282,0.16924864446165763,13183.599999999999
62,0.0,0.0,62057.02,1.0,1.0,1.0,5.0,1,0.0,5.0,0.0,1,2024,8,20,1,2506,65008.32,455,3.1,151,38,1.0,0.7331966633267276,0.06025538707102953,-2951.300000000003
54,0.0,1.0,70963.42,1.0,3.0,1.0,0.6,1,0.0,5.0,2.0,-1,2023,12,29,4,2582,65007.07,574,4.7,437,28,1.0,0.8088674418453903,0.16924864446165763,5956.3499999999985
31,0.0,0.0,66425.09,1.0,2.0,1.0,0.5,1,1.0,4.0,1.0,-1,2024,11,8,4,2424,65200.49,481,3.3,324,17,2.0,0.7241239718305237,0.13366336633663367,1224.5999999999985
37,0.0,0.0,46656.01,2.0,1.0,1.0,5.9,0,1.0,0.0,1.0,-1,2024,11,18,0,2506,65008.32,455,3.1,151,38,1.0,0.9752226990692089,0.06025538707102953,-18352.309999999998
41,0.0,2.0,45288.78,1.0,1.0,0.0,10.6,0,0.0,0.0,2.0,-1,2024,9,15,6,2506,65008.32,455,3.1,151,38,1.0,1.0046638483085657,0.06025538707102953,-19719.54
61,1.0,1.0,57281.17,1.0,2.0,0.0,1.0,0,0.0,4.0,0.0,1,2024,5,9,3,2424,65200.49,481,3.3,324,17,2.0,0.8397174848209281,0.13366336633663367,-7919.32
52,0.0,2.0,72036.14,1.0,2.0,1.0,8.2,1,0.0,5.0,2.0,-1,2024,8,2,4,2424,65200.49,481,3.3,324,17,2.0,0.6677203970118333,0.13366336633663367,6835.6500000000015
33,0.0,2.0,74053.32,1.0,0.0,1.0,11.0,1,0.0,4.0,1.0,1,2024,2,15,3,2488,64921.46,595,4.4,469,18,0.0,0.8034751176584655,0.1885048231511254,9131.860000000008
37,1.0,2.0,72796.75,2.0,2.0,1.0,6.3,1,1.0,5.0,2.0,-1,2024,9,16,0,2424,65200.49,481,3.3,324,17,2.0,0.6607437832046074,0.13366336633663367,7596.260000000002
27,0.0,2.0,56718.2,2.0,0.0,0.0,1.0,0,0.0,5.0,2.0,0,2024,1,31,2,2488,64921.46,595,4.4,469,18,0.0,1.049045985239306,0.1885048231511254,-8203.260000000002
31,1.0,2.0,80016.68,1.0,2.0,0.0,9.0,1,0.0,4.0,1.0,1,2024,8,3,5,2424,65200.49,481,3.3,324,17,2.0,0.6011246655072418,0.13366336633663367,14816.189999999995
49,1.0,1.0,54654.97,1.0,0.0,1.0,5.4,1,0.0,0.0,1.0,-1,2024,2,19,0,2488,64921.46,595,4.4,469,18,0.0,1.0886475648966598,0.1885048231511254,-10266.489999999998
62,0.0,2.0,75308.84,1.0,0.0,0.0,6.7,1,1.0,5.0,2.0,1,2024,3,27,2,2488,64921.46,595,4.4,469,18,0.0,0.7900798896915688,0.1885048231511254,10387.379999999997
42,1.0,2.0,52970.98,2.0,0.0,0.0,1.6,0,2.0,0.0,2.0,-1,2024,9,17,1,2488,64921.46,595,4.4,469,18,0.0,1.123256545376355,0.1885048231511254,-11950.479999999996
24,1.0,2.0,57080.89,1.0,2.0,1.0,2.0,0,0.0,4.0,0.0,0,2024,11,19,1,2424,65200.49,481,3.3,324,17,2.0,0.8426638056974936,0.13366336633663367,-8119.5999999999985
63,1.0,0.0,61528.04,1.0,1.0,1.0,1.6,1,2.0,5.0,1.0,1,2024,7,20,5,2506,65008.32,455,3.1,151,38,1.0,0.7395002343646897,0.06025538707102953,-3480.279999999999
60,1.0,2.0,73400.32,1.0,1.0,0.0,1.5,1,1.0,4.0,0.0,-1,2024,6,18,1,2506,65008.32,455,3.1,151,38,1.0,0.6198883056640624,0.06025538707102953,8392.000000000007
46,1.0,1.0,57934.35,0.0,3.0,1.0,2.7,0,0.0,5.0,0.0,0,2024,3,12,1,2582,65007.07,574,4.7,437,28,1.0,0.9907766290637592,0.16924864446165763,-7072.720000000001
47,1.0,1.0,92085.01,1.0,1.0,0.0,3.9,1,0.0,3.0,1.0,-1,2024,8,7,2,2506,65008.32,455,3.1,151,38,1.0,0.49410865025697454,0.06025538707102953,27076.689999999995
64,1.0,0.0,49102.83,1.0,0.0,1.0,12.4,1,2.0,0.0,2.0,-1,2024,3,15,4,2488,64921.46,595,4.4,469,18,0.0,1.211742785497292,0.1885048231511254,-15818.629999999997
28,1.0,2.0,54065.39,1.0,3.0,1.0,6.0,0,2.0,0.0,2.0,0,2024,9,20,4,2582,65007.07,574,4.7,437,28,1.0,1.0616773503344745,0.16924864446165763,-10941.68
37,0.0,1.0,51425.09,1.0,3.0,1.0,1.4,1,0.0,0.0,2.0,1,2024,9,19,3,2582,65007.07,574,4.7,437,28,1.0,1.1161866707476837,0.16924864446165763,-13581.980000000003
55,1.0,0.0,81869.98,0.0,2.0,0.0,5.1,0,0.0,4.0,2.0,0,2024,4,11,3,2424,65200.49,481,3.3,324,17,2.0,0.5875169384431266,0.13366336633663367,16669.489999999998
33,1.0,1.0,62807.33,1.0,3.0,0.0,2.1,1,0.0,5.0,0.0,1,2024,4,5,4,2582,65007.07,574,4.7,437,28,1.0,0.913906067970092,0.16924864446165763,-2199.739999999998
55,0.0,2.0,83241.08,1.0,2.0,0.0,5.3,1,0.0,5.0,1.0,1,2024,9,16,0,2424,65200.49,481,3.3,324,17,2.0,0.5778396916522467,0.13366336633663367,18040.590000000004
36,0.0,3.0,65305.54,1.0,0.0,0.0,0.3,1,1.0,4.0,1.0,-1,2024,3,17,6,2488,64921.46,595,4.4,469,18,0.0,0.9111018758898556,0.1885048231511254,384.08000000000175
22,1.0,2.0,51007.82,1.0,0.0,1.0,0.0,0,1.0,0.0,2.0,-1,2024,6,23,6,2488,64921.46,595,4.4,469,18,0.0,1.1664878052032022,0.1885048231511254,-13913.64
50,0.0,3.0,65312.74,1.0,3.0,1.0,15.1,1,0.0,5.0,0.0,1,2024,9,29,6,2582,65007.07,574,4.7,437,28,1.0,0.8788484451884885,0.16924864446165763,305.66999999999825
28,1.0,1.0,48410.34,1.0,1.0,1.0,6.0,0,1.0,0.0,2.0,0,2024,10,27,6,2506,65008.32,455,3.1,151,38,1.0,0.9398818516870571,0.06025538707102953,-16597.980000000003
57,1.0,1.0,61268.91,1.0,3.0,0.0,8.4,1,0.0,5.0,0.0,1,2024,11,7,3,2582,65007.07,574,4.7,437,28,1.0,0.936853617927918,0.16924864446165763,-3738.159999999996
48,0.0,0.0,74398.18,1.0,3.0,1.0,4.0,1,0.0,5.0,1.0,0,2024,11,27,2,2582,65007.07,574,4.7,437,28,1.0,0.7715242496523438,0.16924864446165763,9391.109999999993
45,1.0,1.0,63891.2,1.0,0.0,1.0,0.8,1,0.0,5.0,0.0,-1,2024,7,8,0,2488,64921.46,595,4.4,469,18,0.0,0.9312706601222078,0.1885048231511254,-1030.260000000002
46,0.0,2.0,57406.87,1.0,1.0,1.0,0.7,1,0.0,5.0,2.0,-1,2024,2,23,4,2506,65008.32,455,3.1,151,38,1.0,0.7925880648082713,0.06025538707102953,-7601.449999999997
49,1.0,2.0,81720.21,0.0,2.0,1.0,0.9,1,0.0,4.0,2.0,-1,2024,7,30,1,2424,65200.49,481,3.3,324,17,2.0,0.5885936905937955,0.13366336633663367,16519.72000000001
36,2.0,3.0,77335.75,1.0,0.0,1.0,3.0,1,0.0,5.0,1.0,1,2024,9,15,6,2488,64921.46,595,4.4,469,18,0.0,0.7693725088332368,0.1885048231511254,12414.29
38,0.0,2.0,56923.29,2.0,0.0,1.0,8.2,0,0.0,5.0,2.0,0,2024,9,18,2,2488,64921.46,595,4.4,469,18,0.0,1.04526635758404,0.1885048231511254,-7998.169999999998
23,0.0,2.0,54487.36,1.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0,2024,4,20,5,2488,64921.46,595,4.4,469,18,0.0,1.0919963822802206,0.1885048231511254,-10434.099999999999
50,0.0,2.0,75432.0,1.0,0.0,1.0,11.0,1,0.0,4.0,0.0,1,2024,12,6,4,2488,64921.46,595,4.4,469,18,0.0,0.7887899034892353,0.1885048231511254,10510.54
23,0.0,2.0,48958.47,2.0,3.0,0.0,1.0,0,0.0,1.0,0.0,0,2024,8,11,6,2582,65007.07,574,4.7,437,28,1.0,1.17242225911063,0.16924864446165763,-16048.599999999999
38,1.0,0.0,58418.03,1.0,0.0,1.0,1.1,1,1.0,5.0,0.0,1,2024,7,8,0,2488,64921.46,595,4.4,469,18,0.0,1.0185211654689486,0.1885048231511254,-6503.43
61,1.0,1.0,66591.21,1.0,2.0,0.0,1.8,1,0.0,5.0,0.0,0,2024,1,3,2,2424,65200.49,481,3.3,324,17,2.0,0.7223175551247679,0.13366336633663367,1390.7200000000084
57,1.0,3.0,62549.22,2.0,1.0,0.0,4.6,0,2.0,5.0,0.0,-1,2024,6,13,3,2506,65008.32,455,3.1,151,38,1.0,0.7274271365813995,0.06025538707102953,-2459.0999999999985
37,0.0,2.0,67342.35,1.0,3.0,1.0,3.6,1,0.0,5.0,2.0,-1,2024,3,14,3,2582,65007.07,574,4.7,437,28,1.0,0.8523611070893724,0.16924864446165763,2335.280000000006
41,1.0,2.0,70333.14,1.0,0.0,1.0,9.0,1,1.0,5.0,0.0,1,2024,2,4,6,2488,64921.46,595,4.4,469,18,0.0,0.8459738894068998,0.1885048231511254,5411.68
48,1.0,2.0,64768.29,1.0,0.0,1.0,2.6,1,1.0,5.0,1.0,1,2024,8,31,5,2488,64921.46,595,4.4,469,18,0.0,0.9186594242336797,0.1885048231511254,-153.16999999999825
64,0.0,2.0,61555.35,2.0,1.0,0.0,3.0,0,2.0,5.0,2.0,0,2024,9,4,2,2506,65008.32,455,3.1,151,38,1.0,0.7391721434448834,0.06025538707102953,-3452.970000000001
41,0.0,1.0,67343.42,0.0,1.0,1.0,1.3,1,1.0,4.0,2.0,1,2024,9,20,4,2506,65008.32,455,3.1,151,38,1.0,0.6756413618435179,0.06025538707102953,2335.0999999999985
52,1.0,1.0,35675.62,1.0,1.0,0.0,5.9,0,1.0,0.0,0.0,0,2024,3,1,4,2506,65008.32,455,3.1,151,38,1.0,1.27538077824576,0.06025538707102953,-29332.699999999997
42,0.0,2.0,52574.58,1.0,1.0,0.0,19.3,0,0.0,0.0,1.0,0,2024,1,16,1,2506,65008.32,455,3.1,151,38,1.0,0.8654372512343418,0.06025538707102953,-12433.739999999998
40,0.0,1.0,45134.22,1.0,3.0,1.0,3.7,1,1.0,0.0,1.0,-1,2024,1,2,1,2582,65007.07,574,4.7,437,28,1.0,1.2717623124981445,0.16924864446165763,-19872.85
64,1.0,2.0,35938.93,2.0,0.0,0.0,3.5,0,1.0,0.0,1.0,0,2024,6,1,5,2488,64921.46,595,4.4,469,18,0.0,1.6555862959748664,0.1885048231511254,-28982.53
60,0.0,2.0,77296.58,2.0,1.0,0.0,1.9,0,2.0,4.0,1.0,-1,2024,2,8,3,2506,65008.32,455,3.1,151,38,1.0,0.5886418260678544,0.06025538707102953,12288.260000000002
39,1.0,1.0,60540.15,0.0,2.0,0.0,5.3,0,0.0,5.0,0.0,-1,2024,11,27,2,2424,65200.49,481,3.3,324,17,2.0,0.7945140538964637,0.13366336633663367,-4660.3399999999965
41,2.0,1.0,66247.78,1.0,1.0,1.0,0.2,1,1.0,5.0,2.0,-1,2024,3,22,4,2506,65008.32,455,3.1,151,38,1.0,0.6868154676277455,0.06025538707102953,1239.4599999999991
23,0.0,1.0,43742.22,1.0,0.0,0.0,1.0,0,1.0,5.0,1.0,-1,2024,6,11,1,2488,64921.46,595,4.4,469,18,0.0,1.3602418898720732,0.1885048231511254,-21179.239999999998
48,1.0,1.0,47041.7,2.0,3.0,1.0,5.5,0,0.0,0.0,1.0,0,2024,5,18,5,2582,65007.07,574,4.7,437,28,1.0,1.2201939980910554,0.16924864446165763,-17965.370000000003
53,0.0,1.0,109908.58,2.0,3.0,1.0,0.1,1,1.0,3.0,2.0,-1,2024,4,16,1,2582,65007.07,574,4.7,437,28,1.0,0.522252220891217,0.16924864446165763,44901.51
48,1.0,1.0,61299.63,2.0,3.0,0.0,2.9,0,0.0,5.0,1.0,0,2023,12,30,5,2582,65007.07,574,4.7,437,28,1.0,0.936384118468578,0.16924864446165763,-3707.4400000000023
55,2.0,2.0,47797.1,1.0,3.0,0.0,2.5,0,2.0,0.0,2.0,0,2023,12,26,1,2582,65007.07,574,4.7,437,28,1.0,1.2009096786206697,0.16924864446165763,-17209.97
59,0.0,1.0,46469.55,1.0,1.0,1.0,2.0,1,2.0,1.0,2.0,-1,2024,9,28,5,2506,65008.32,455,3.1,151,38,1.0,0.9791357996795751,0.06025538707102953,-18538.769999999997
54,0.0,2.0,67866.84,2.0,1.0,0.0,2.2,0,1.0,4.0,1.0,0,2024,7,17,2,2506,65008.32,455,3.1,151,38,1.0,0.6704305077413358,0.06025538707102953,2858.519999999997
32,0.0,1.0,59642.34,2.0,3.0,1.0,4.3,0,1.0,4.0,0.0,0,2024,2,14,2,2582,65007.07,574,4.7,437,28,1.0,0.9624035542535723,0.16924864446165763,-5364.730000000003
41,0.0,2.0,49013.87,0.0,0.0,0.0,5.4,0,2.0,0.0,1.0,-1,2024,6,15,5,2488,64921.46,595,4.4,469,18,0.0,1.2139420943500279,0.1885048231511254,-15907.589999999997
28,0.0,1.0,54769.83,1.0,2.0,0.0,1.5,0,0.0,0.0,2.0,0,2024,6,23,6,2424,65200.49,481,3.3,324,17,2.0,0.878220728455794,0.13366336633663367,-10430.659999999996
58,1.0,0.0,85687.8,0.0,0.0,0.0,10.2,0,1.0,3.0,1.0,0,2024,11,16,5,2488,64921.46,595,4.4,469,18,0.0,0.6943812304668809,0.1885048231511254,20766.340000000004
47,1.0,2.0,76228.87,2.0,2.0,0.0,3.4,0,0.0,5.0,0.0,-1,2024,1,13,5,2424,65200.49,481,3.3,324,17,2.0,0.6309945300251729,0.13366336633663367,11028.379999999997
58,0.0,2.0,78759.48,1.0,2.0,1.0,4.4,1,3.0,5.0,1.0,1,2024,5,31,4,2424,65200.49,481,3.3,324,17,2.0,0.6107201317225559,0.13366336633663367,13558.989999999998
47,2.0,2.0,82677.93,1.0,2.0,0.0,7.0,1,0.0,4.0,0.0,1,2024,11,8,4,2424,65200.49,481,3.3,324,17,2.0,0.5817755717880213,0.13366336633663367,17477.439999999995
54,0.0,1.0,77411.96,1.0,1.0,1.0,7.6,1,0.0,5.0,1.0,1,2024,9,21,5,2506,65008.32,455,3.1,151,38,1.0,0.5877644746367356,0.06025538707102953,12403.640000000007
45,0.0,1.0,57588.61,1.0,2.0,0.0,3.2,0,0.0,4.0,0.0,1,2024,10,25,4,2424,65200.49,481,3.3,324,17,2.0,0.8352346062875975,0.13366336633663367,-7611.879999999997
49,1.0,2.0,79769.57,1.0,2.0,1.0,0.0,1,2.0,4.0,0.0,-1,2024,10,24,3,2424,65200.49,481,3.3,324,17,2.0,0.602986828185234,0.13366336633663367,14569.080000000009
22,1.0,2.0,105309.69,1.0,1.0,0.0,0.0,0,0.0,2.0,0.0,-1,2024,7,23,1,2506,65008.32,455,3.1,151,38,1.0,0.43205900615603365,0.06025538707102953,40301.37
28,0.0,2.0,65633.89,1.0,2.0,0.0,1.6,0,0.0,5.0,1.0,0,2024,5,9,3,2424,65200.49,481,3.3,324,17,2.0,0.7328531037852548,0.13366336633663367,433.40000000000146
63,1.0,2.0,77656.4,1.0,0.0,1.0,21.3,1,1.0,5.0,0.0,0,2024,2,6,1,2488,64921.46,595,4.4,469,18,0.0,0.766195703122988,0.1885048231511254,12734.939999999995
31,0.0,2.0,52579.68,1.0,0.0,1.0,8.2,1,1.0,0.0,0.0,0,2024,5,12,6,2488,64921.46,595,4.4,469,18,0.0,1.1316158637709473,0.1885048231511254,-12341.779999999999
30,0.0,2.0,72897.01,2.0,3.0,1.0,3.4,0,0.0,5.0,0.0,-1,2024,3,11,0,2582,65007.07,574,4.7,437,28,1.0,0.7874122683495524,0.16924864446165763,7889.939999999995
32,1.0,1.0,44708.02,2.0,3.0,0.0,4.9,0,0.0,0.0,1.0,1,2023,12,23,5,2582,65007.07,574,4.7,437,28,1.0,1.2838859783994012,0.16924864446165763,-20299.050000000003
62,1.0,2.0,60862.58,1.0,1.0,1.0,3.1,1,0.0,5.0,1.0,0,2024,11,11,0,2506,65008.32,455,3.1,151,38,1.0,0.7475857908093938,0.06025538707102953,-4145.739999999998
56,0.0,2.0,36092.07,1.0,3.0,1.0,5.0,1,2.0,0.0,2.0,1,2024,4,5,4,2582,65007.07,574,4.7,437,28,1.0,1.5903770551259597,0.16924864446165763,-28915.0
56,1.0,0.0,39522.61,1.0,0.0,1.0,6.4,1,0.0,1.0,2.0,1,2024,3,1,4,2488,64921.46,595,4.4,469,18,0.0,1.505467376774965,0.1885048231511254,-25398.85
50,1.0,1.0,75466.75,2.0,2.0,1.0,1.5,1,0.0,5.0,1.0,-1,2024,6,9,6,2424,65200.49,481,3.3,324,17,2.0,0.6373667873599963,0.13366336633663367,10266.260000000002
23,1.0,1.0,74644.71,2.0,3.0,1.0,1.0,0,1.0,4.0,2.0,0,2024,3,5,1,2582,65007.07,574,4.7,437,28,1.0,0.7689761270423584,0.16924864446165763,9637.640000000007
35,2.0,2.0,50751.13,1.0,2.0,0.0,10.2,0,0.0,0.0,0.0,0,2024,3,23,5,2424,65200.49,481,3.3,324,17,2.0,0.9477621483501943,0.13366336633663367,-14449.36
30,1.0,1.0,71068.23,2.0,0.0,1.0,1.0,0,1.0,5.0,1.0,0,2024,5,1,2,2488,64921.46,595,4.4,469,18,0.0,0.8372236089177963,0.1885048231511254,6146.769999999997
32,1.0,1.0,34691.08,1.0,2.0,1.0,1.4,1,1.0,5.0,0.0,1,2024,3,28,3,2424,65200.49,481,3.3,324,17,2.0,1.386523567441544,0.13366336633663367,-30509.409999999996
42,0.0,2.0,76041.54,2.0,2.0,0.0,10.6,0,0.0,5.0,1.0,0,2024,7,17,2,2424,65200.49,481,3.3,324,17,2.0,0.6325489988761406,0.13366336633663367,10841.049999999996
51,1.0,1.0,50027.6,2.0,2.0,1.0,3.0,0,0.0,0.0,0.0,0,2024,5,16,3,2424,65200.49,481,3.3,324,17,2.0,0.9614692689635322,0.13366336633663367,-15172.89
53,1.0,1.0,48027.82,1.0,2.0,0.0,8.3,0,0.0,5.0,2.0,-1,2024,8,23,4,2424,65200.49,481,3.3,324,17,2.0,1.0015028789564049,0.13366336633663367,-17172.67
36,0.0,2.0,60250.96,1.0,0.0,1.0,0.1,1,3.0,4.0,0.0,-1,2024,3,20,2,2488,64921.46,595,4.4,469,18,0.0,0.9875361322043665,0.1885048231511254,-4670.5
64,1.0,3.0,48497.41,1.0,2.0,0.0,0.0,0,1.0,5.0,0.0,-1,2024,1,20,5,2424,65200.49,481,3.3,324,17,2.0,0.9918055417804785,0.13366336633663367,-16703.079999999994
38,1.0,2.0,62992.18,1.0,0.0,1.0,5.5,1,1.0,5.0,2.0,-1,2024,7,11,3,2488,64921.46,595,4.4,469,18,0.0,0.9445616900383508,0.1885048231511254,-1929.2799999999988
40,1.0,2.0,76865.69,1.0,1.0,1.0,2.6,1,0.0,5.0,0.0,1,2024,3,26,1,2506,65008.32,455,3.1,151,38,1.0,0.5919416061964707,0.06025538707102953,11857.370000000003
42,0.0,2.0,61877.21,1.0,2.0,1.0,0.7,1,0.0,5.0,2.0,-1,2024,2,25,6,2424,65200.49,481,3.3,324,17,2.0,0.7773459727741442,0.13366336633663367,-3323.279999999999
53,0.0,1.0,75099.07,2.0,3.0,0.0,1.4,0,0.0,5.0,0.0,1,2024,2,9,4,2582,65007.07,574,4.7,437,28,1.0,0.7643237126638185,0.16924864446165763,10092.000000000007
34,1.0,2.0,77622.15,1.0,2.0,0.0,9.5,1,0.0,5.0,1.0,1,2024,3,24,6,2424,65200.49,481,3.3,324,17,2.0,0.619668483802626,0.13366336633663367,12421.659999999996
51,1.0,2.0,82897.91,1.0,2.0,1.0,4.3,1,2.0,5.0,1.0,-1,2024,2,15,3,2424,65200.49,481,3.3,324,17,2.0,0.5802317573506979,0.13366336633663367,17697.420000000006
35,2.0,1.0,63087.12,1.0,3.0,0.0,5.4,1,2.0,4.0,2.0,0,2024,4,3,2,2582,65007.07,574,4.7,437,28,1.0,0.9098529145093324,0.16924864446165763,-1919.949999999997
32,0.0,1.0,73260.7,1.0,3.0,1.0,2.8,1,1.0,4.0,0.0,1,2024,7,30,1,2582,65007.07,574,4.7,437,28,1.0,0.783503297129293,0.16924864446165763,8253.629999999997
63,2.0,1.0,51066.45,2.0,0.0,0.0,3.2,0,2.0,0.0,2.0,1,2024,1,12,4,2488,64921.46,595,4.4,469,18,0.0,1.1651485466485334,0.1885048231511254,-13855.010000000002
29,2.0,3.0,73319.75,1.0,3.0,0.0,3.2,0,0.0,5.0,0.0,0,2024,6,19,2,2582,65007.07,574,4.7,437,28,1.0,0.782872282024966,0.16924864446165763,8312.68
44,1.0,1.0,44526.1,1.0,3.0,1.0,2.6,1,0.0,0.0,1.0,1,2024,2,22,3,2582,65007.07,574,4.7,437,28,1.0,1.2891315430724901,0.16924864446165763,-20480.97
36,0.0,1.0,74878.8,1.0,2.0,0.0,1.0,1,2.0,4.0,1.0,-1,2024,11,7,3,2424,65200.49,481,3.3,324,17,2.0,0.6423714055246612,0.13366336633663367,9678.310000000005
63,1.0,0.0,74647.01,0.0,2.0,1.0,1.7,1,0.0,5.0,0.0,-1,2024,8,11,6,2424,65200.49,481,3.3,324,17,2.0,0.6443660636909636,0.13366336633663367,9446.519999999997
45,0.0,1.0,73576.52,1.0,3.0,1.0,3.4,1,1.0,5.0,1.0,1,2024,9,20,4,2582,65007.07,574,4.7,437,28,1.0,0.7801401860267378,0.16924864446165763,8569.450000000004
40,0.0,2.0,50612.37,1.0,1.0,1.0,3.8,1,1.0,5.0,1.0,1,2024,10,13,6,2506,65008.32,455,3.1,151,38,1.0,0.8989897133842971,0.06025538707102953,-14395.949999999997
34,1.0,2.0,69944.27,1.0,3.0,1.0,8.8,1,0.0,5.0,0.0,-1,2024,4,6,5,2582,65007.07,574,4.7,437,28,1.0,0.8206533573086116,0.16924864446165763,4937.200000000004
56,1.0,1.0,89832.74,1.0,1.0,1.0,0.4,1,0.0,2.0,0.0,-1,2024,5,26,6,2506,65008.32,455,3.1,151,38,1.0,0.5064968518159414,0.06025538707102953,24824.420000000006
52,0.0,3.0,77813.92,1.0,3.0,1.0,8.1,1,1.0,5.0,1.0,0,2024,8,28,2,2582,65007.07,574,4.7,437,28,1.0,0.7376572212272561,0.16924864446165763,12806.849999999999
38,0.0,2.0,68089.91,1.0,0.0,0.0,16.0,1,2.0,5.0,2.0,1,2024,1,16,1,2488,64921.46,595,4.4,469,18,0.0,0.8738445975328796,0.1885048231511254,3168.4500000000044
39,1.0,2.0,47163.04,1.0,2.0,0.0,1.1,0,0.0,0.0,2.0,-1,2024,11,7,3,2424,65200.49,481,3.3,324,17,2.0,1.019866403862007,0.13366336633663367,-18037.449999999997
40,0.0,2.0,47065.33,1.0,0.0,1.0,0.8,1,0.0,1.0,0.0,-1,2024,5,15,2,2488,64921.46,595,4.4,469,18,0.0,1.2642002085186697,0.1885048231511254,-17856.129999999997
41,0.0,0.0,64499.7,1.0,3.0,0.0,4.1,1,0.0,5.0,2.0,-1,2024,8,27,1,2582,65007.07,574,4.7,437,28,1.0,0.8899266198137357,0.16924864446165763,-507.3700000000026
63,1.0,2.0,49292.08,1.0,2.0,0.0,3.4,0,1.0,0.0,0.0,0,2024,11,15,4,2424,65200.49,481,3.3,324,17,2.0,0.9758159931575213,0.13366336633663367,-15908.409999999996
23,1.0,2.0,71184.65,2.0,0.0,0.0,0.1,0,0.0,4.0,0.0,-1,2024,2,27,1,2488,64921.46,595,4.4,469,18,0.0,0.8358543590507225,0.1885048231511254,6263.189999999995
30,0.0,1.0,73915.74,1.0,3.0,0.0,1.5,0,0.0,5.0,1.0,-1,2024,5,10,4,2582,65007.07,574,4.7,437,28,1.0,0.7765599045615994,0.16924864446165763,8908.670000000006
48,0.0,0.0,72209.91,1.0,3.0,0.0,1.0,1,0.0,5.0,0.0,1,2024,8,17,5,2582,65007.07,574,4.7,437,28,1.0,0.7949047436840733,0.16924864446165763,7202.840000000004
38,1.0,2.0,68144.45,2.0,3.0,1.0,3.6,1,0.0,5.0,0.0,0,2024,2,16,4,2582,65007.07,574,4.7,437,28,1.0,0.8423283187405577,0.16924864446165763,3137.3799999999974
61,0.0,1.0,50250.92,1.0,3.0,1.0,2.1,1,0.0,5.0,1.0,0,2024,2,1,3,2582,65007.07,574,4.7,437,28,1.0,1.142267644055074,0.16924864446165763,-14756.150000000001
44,1.0,1.0,73180.63,0.0,3.0,1.0,1.4,1,0.0,4.0,1.0,0,2023,12,31,6,2582,65007.07,574,4.7,437,28,1.0,0.7843605609845119,0.16924864446165763,8173.560000000005
31,0.0,1.0,47173.59,1.0,0.0,1.0,5.6,1,0.0,5.0,1.0,0,2024,11,6,2,2488,64921.46,595,4.4,469,18,0.0,1.2612989598629234,0.1885048231511254,-17747.870000000003
42,1.0,2.0,55993.77,1.0,3.0,0.0,1.7,0,0.0,5.0,1.0,0,2024,3,16,5,2582,65007.07,574,4.7,437,28,1.0,1.0251140439373883,0.16924864446165763,-9013.300000000003
38,2.0,0.0,63877.65,1.0,1.0,0.0,0.6,1,2.0,4.0,1.0,-1,2024,5,24,4,2506,65008.32,455,3.1,151,38,1.0,0.7122992157663909,0.06025538707102953,-1130.6699999999983
34,1.0,2.0,77690.74,1.0,0.0,1.0,3.6,1,0.0,5.0,0.0,-1,2024,3,17,6,2488,64921.46,595,4.4,469,18,0.0,0.7658570377885446,0.1885048231511254,12769.280000000006
33,1.0,2.0,92141.63,1.0,1.0,0.0,1.4,1,0.0,3.0,1.0,-1,2024,3,6,2,2506,65008.32,455,3.1,151,38,1.0,0.49380502602352483,0.06025538707102953,27133.310000000005
45,0.0,2.0,93907.85,1.0,1.0,1.0,1.9,1,0.0,2.0,0.0,1,2024,7,9,1,2506,65008.32,455,3.1,151,38,1.0,0.4845175350090541,0.06025538707102953,28899.530000000006
